DC Real Property ID,PMID
02480830,1953
02900861,2214
02530847,2267
01830857,5829
01260057,6768
00740049,11064
03480832,12407
00720076,13149
01410028,16357
01050055,16459
01680825,16460
01060049,16591
02230026,16714
02890832,16807
02140103,16885
02500051,17736
01620095,17803
02130017,19680
31290802,20056
31290803,20056
31290804,20056
00750044,20164
00750861,20164
00750863,20164
01660041,23232
01660033,23246
00750864,23441
00140068,25020
01400093,25091
01160073,25204
06990028,25506
00850060,27448
03210027,29225
02150012,30431
04570039,1029531
01180029,1030273
00420054,1030402
13740850,1030454
00570055,1032878
01970853,1034322
01970854,1034332
02160034,1034459
02140109,1043010
04030019,1045335
04030836,1045335
01400089,1050505
31290803,1050863
31290802,1050865
01380804,1056237
01620092,1061926
00860045,1066315
00860845,1066315
01820078,1069660
06750853,1069662
04030839,1069664
02850049,1070151
02180079,1071004
01390816,1071476
01590082,1071483
00760085,1071644
00700190,1071813
00990053,1071901
00260011,1072055
04563068,1083462
01210820,1094153
01620096,1122112
02230025,1124469
01590087,1127988
01590860,1127988
03770044,1146829
01070075,1159361
00080811,1163866
02890830,1180478
02870038,1180513
04940032,1184444
04940033,1184444
02850048,1188995
02850047,1188996
05380873,1189000
01660032,1191010
04570038,1192428
02200066,1196655
01840071,1205203
02520085,1214094
03190024,1215024
03190863,1215024
02540052,1215025
02540838,1215025
21320850,1215034
02520085,1221854
11950030,1221898
01850829,1229423
01000116,1229576
01000118,1229621
02480069,1229780
01000119,1230827
02150013,1238339
03220021,1242152
01830883,1242253
01830884,1242253
38540802,1244899
02140108,1250856
04080836,1252352
04080837,1252352
03860001,1253867
03160032,1257635
02170050,1257638
01640035,1257639
01610037,1257640
01610031,1257641
01600035,1257643
01420825,1257644
00740832,1257646
01660862,1267785
01400092,1268752
03180032,1268754
01960034,1268800
01960035,1268800
02520079,1273006
02520060,1273027
03711349,1273462
11712893,1273462
06760114,1309871
06690854,1311349
05180103,1326117
01620099,1326383
00720074,1326398
01360035,1326888
03760828,1326900
01370056,1326957
04050024,1327012
00240112,1327025
01030042,1327534
01680050,1327939
03750125,1328161
01850828,1330640
01170078,1331248
01050845,1331462
02480812,1331555
11910071,1334627
06750841,1334631
02210022,1337470
02210809,1337470
02530059,1340568
04890021,1341848
05740025,1342182
06220089,1345607
02860818,1346869
02860819,1346869
02480075,1347006
03870868,1347061
07340073,1347463
06770146,1348840
01810873,1349227
01810874,1349227
01170080,1356329
02470092,1356732
02160033,1356874
01260060,1356879
01260830,1356880
06300071,1357840
01180818,1368706
01590090,1369166
00730084,1373989
04050026,1378102
05370811,1378775
00760088,1380075
03160035,1380124
03450041,1384590
02540835,1389055
02540839,1389067
02547003,1389067
02230024,1390065
02500857,1390715
01860810,1390727
06750855,1391419
00131001,1391567
00132073,1391567
01840804,1396892
01070077,1396919
02240824,1396921
02180077,1397164
02500841,1397627
03220020,1398167
01990832,1401399
07120111,1404504
01680823,1406610
06750847,1406853
02900044,1407276
02880846,1407852
06260078,1409004
01840849,1409873
01620037,1411409
01620038,1411409
01620074,1411409
01620807,1411409
01620808,1411409
02200067,1411430
01840074,1411897
02180080,1412761
01610038,1413138
06130010,1413613
00810846,1415246
00810850,1415246
00430026,1415263
00550856,1416407
00550855,1416427
04580021,1417479
02880058,1417487
04550050,1418333
04550842,1418333
00770060,1418352
00550855,1418391
01220824,1418471
01220825,1418471
00800825,1419320
03200814,1419589
01620100,1419646
02860041,1419667
01060048,1419693
01030001,1419714
00280000,1419760
00060825,1419778
00720007,1419790
01220029,1419812
02540053,1420061
05380874,1420135
01010058,1420813
01570850,1421555
01260062,1423276
02510012,1423296
01980846,1423392
01620822,1423434
01620077,1423464
25350831,1423516
25350830,1423556
00780848,1423599
01840069,1423627
01850042,1423975
01050023,1424674
06260079,1424750
02520083,1425442
03270841,1427108
02140859,1427938
07420039,1428777
20490805,1429585
01620821,1431050
01070074,1431261
01400907,1431417
02470101,1433767
06980032,1434327
03720034,1435477
02500047,1435721
01380803,1436116
04950107,1436134
04630024,1436140
02240022,1436314
04070815,1436368
16010006,1443570
04280020,1446135
06770145,1447242
17860821,1448823
05690865,1454748
07700809,1456708
01400090,1470509
05370810,1479517
00370854,1483327
02840042,1486998
02840043,1488373
00241008,1488874
00242001,1488874
00670062,1491224
02470096,1492661
04860833,1494464
01860040,1495502
03760823,1495933
00760083,1496039
00760083,1496224
00760864,1496224
00720075,1497284
01970079,1497374
02140106,1497433
05360054,1498178
05650020,1502748
02220027,1525528
00303179,1526560
16610813,1526560
30030332,1526560
05690864,1532643
04060026,1544020
01001617,1551671
01002001,1551671
01002002,1551671
01002003,1551671
01002004,1551671
02170807,1553280
01160074,1556347
01690070,1556355
11850081,1562783
04050021,1566689
02530844,1567527
01400095,1569687
02990832,1583318
06250061,1583321
02670042,1583325
02990833,1583329
01260058,1597342
00700195,1600732
01580076,1605315
06750832,1620667
01260852,1641990
00240871,1649511
01660038,1657117
01590855,1669429
01970855,1675389
01270053,1707265
06310017,1707454
06310809,1707454
16610817,1711353
01370059,1717883
01370825,1717883
04560040,1720876
04561960,1720876
00250021,1733119
00251646,1733119
00252144,1733119
01000897,1733134
16600812,1749204
01400913,1750762
59120818,1753828
02160800,1765382
02160027,1765420
04030838,1769596
04030837,1769597
06720246,1773213
06720847,1773213
01820828,1774495
18230009,1774496
04040816,1779473
01580080,1784213
03430025,1784866
03430831,1784866
03270840,1787720
00780847,1800460
03470022,1811655
06280896,1831622
02470097,1840883
06250060,1852852
02140102,1856025
01690071,1865876
01950149,1868103
01980845,1873494
01390817,1878428
04930806,1878470
16000001,1946550
01710033,1947403
07200824,1960203
07200825,1960252
01840856,1961354
01170075,1984865
01630055,1994306
01150084,1997814
04870017,2008126
38400023,2008136
37000045,2008147
01650028,2015806
06770142,2028126
02530068,2035970
06720849,2058465
06720856,2058465
04563040,2058639
04590019,2222721
04590820,2222721
02220814,2223689
18020024,2226415
01050844,2236387
01810161,2256771
01270843,2256973
16660804,2256994
00770060,2265015
00420055,2265100
00790065,2265130
00790853,2265130
00800056,2266003
00560030,2266039
00770059,2266081
00410040,2266110
01150085,2285518
01010062,2292586
00570056,2293694
01220028,2293741
01020046,2296874
02480066,2308305
01070062,2308771
17320045,2342928
01640036,2362274
01390074,2364583
03173086,2371512
03430830,2371512
15990024,2371586
12990314,2371594
12990991,2371594
00680088,2381169
00730883,2394435
00730884,2394435
01960834,2411223
01820830,2436752
00860042,2436754
11870812,2440460
11872382,2440460
01050843,2451324
07110809,2482515
08090711,2482515
07110815,2482523
07117001,2482523
07117003,2482523
07117005,2482523
07117010,2482523
07117013,2482523
07117016,2482523
07117019,2482523
13740850,2494497
06730847,2495052
05370812,2497109
05370813,2497113
00900033,2499753
07260009,2499762
07260011,2499762
07260816,2499762
07260011,2504530
04550839,2511662
04300800,2517260
00780039,2528890
11730820,2534176
11732380,2534176
0484W0021,2535824
0743N0077,2538487
02250803,2539114
03220021,2555583
01570866,2558899
05420827,2590105
05420870,2590110
05420871,2590110
05427000,2590110
05427001,2590110
05427002,2590110
05427003,2590110
00850844,2590124
11900078,2590129
11900842,2590132
08000029,2590139
20460003,2592260
01840075,2596994
06750846,2609487
01610039,2616439
01090801,2637498
21320029,2643783
00510079,2654948
00511313,2654948
11890088,2654957
0710E0014,2654964
00360048,2656301
04840836,2658694
04550842,2675356
04557001,2675356
03200815,2681003
07200826,2681078
00240113,2683077
04520032,2686138
13740850,2688469
01020046,2690684
01020046,2690736
02910038,2701785
03170841,2701797
00240885,2703000
03770040,2704668
02870813,2706378
01020046,2709209
06740853,2722082
01170084,2726905
05420079,2727371
05422962,2727371
05680043,2728715
01270055,2729439
04070025,2730721
04073046,2730721
04070025,2730803
04073046,2730803
05160057,2736239
07110812,2740856
07110813,2740856
07110814,2740856
07117000,2740856
07117002,2740856
07117007,2740856
07117009,2740856
07117011,2740856
07117015,2740856
07117018,2740856
02900861,2745306
02530847,2774064
02140105,2774635
20490804,2776163
12991027,2785109
12991026,2785139
03480832,2786219
03480834,2786219
01270050,2790969
05020184,2791015
02990023,2798092
02990831,2798092
18050800,2802906
04580022,2804132
0516S0035,2807339
0516S0861,2807339
00240886,2809459
02910037,2840677
00260011,2865340
51400088,2865342
26720888,2865344
26720889,2865344
07490067,2865350
07490828,2865350
50580008,2865352
04910034,2865354
29000044,2865356
29000824,2865356
02360067,2865358
00540030,2874425
00544047,2874425
00547011,2874425
02890832,2895757
01260059,2896787
01920825,2923735
00080806,2924130
06190176,2929580
01140816,2930341
01860039,2937321
01000103,2938280
01610032,2945494
01580082,2946118
01810850,2946167
26240830,2947118
26240831,2947118
26240832,2947118
00540841,2951555
38210040,2951825
12000868,2957218
01620101,2962687
04580824,2972719
05740808,2977909
05740809,2977909
05740810,2977909
05740811,2977909
05740812,2977909
55600055,2977958
26740721,2986561
26741933,2986561
02140854,2992806
14990806,2996442
05310036,2999304
01260061,3016235
01400094,3019499
01590860,3023167
01270040,3025626
05370811,3028867
04860833,3028868
05370812,3048099
05370813,3048100
01400876,3048381
00218284,3048393
02200065,3048393
00218736,3049170
02220019,3049170
02200044,3055681
01630051,3067027
530220586,3067027
02677081,3072203
26770810,3072203
26770811,3072203
19230064,3072252
19300077,3075466
25530073,3075531
26081026,3075573
03200028,3081163
01170081,3088847
03750834,3089076
03750835,3089076
03750836,3089076
03750837,3089076
03757003,3089076
03757006,3089076
03757007,3089076
03757008,3089076
03757009,3089076
03757010,3089076
03757011,3089076
03757014,3089076
03757015,3089076
02870812,3111726
06660015,3122341
21061084,3135967
00780040,3136592
07380028,3181352
06950818,3184194
00270820,3185754
19190035,3186450
02210037,3197385
35180028,3198644
35180029,3198644
38940021,3200166
38940826,3200166
38940826,3200167
38940021,3200168
40210014,3204867
31290801,3205476
01680051,3220077
04562063,3221022
04563068,3221022
00760091,3229557
01830879,3229646
00390004,3230040
01650026,3231831
00730079,3238385
00080806,3248582
26880043,3253388
21080040,3256982
19773012,3259832
00288773,3262071
04530002,3262071
08590837,3262071
00288821,3262099
08590177,3262099
08590837,3262099
08590839,3262099
06750850,3267015
05690080,3267016
01590084,3267017
01660042,3268854
07510013,3273657
07512930,3273657
03190864,3274029
25380806,3274455
01860041,3281658
1092S0020,3281658
03460805,3283449
05630016,3283514
59260003,3286246
00780039,3289310
05400109,3295814
05400118,3295814
05400118,3295815
39530002,3297072
39540004,3297072
40240002,3297072
40250004,3297072
39540004,3297073
40240002,3297074
40250004,3297075
28481848,3298250
36300808,3298382
04470041,3298389
04480112,3298389
04810023,3298389
04480112,3298390
04810023,3298391
36300807,3298446
01390817,3299991
06970045,3301503
01850811,3306991
01850812,3306991
01850813,3306991
01850817,3306991
01160076,3306992
11910072,3306993
00780039,3312996
50570803,3314944
01620096,3315716
01610039,3315781
58690068,3316372
59150014,3316403
06750843,3323633
26330829,3330701
05462281,3332272
05462282,3332272
05462281,3332273
22050839,3332403
22250842,3333296
21320827,3333321
20490806,3333326
36630004,3335492
06280169,3335507
00310837,3336808
11842624,3336872
18050802,3336884
01270053,3337685
04682265,3350185
01170078,3350280
04030836,3351507
04030837,3351507
01620099,3351508
03190863,3351514
02540838,3351518
00700190,3351519
00700881,3351519
03351519,3351519
21320032,3351531
21320831,3351531
21320833,3351531
21320839,3351531
21320843,3351531
21320844,3351531
21320846,3351531
21320849,3351531
21320850,3351531
21320851,3351531
21320852,3351531
21320859,3351531
02150012,3351543
00720074,3351765
00510079,3351796
11890088,3351805
0710E0014,3351826
02732706,3353093
07700807,3353520
07700808,3353520
07700809,3353520
06710030,3353541
06720254,3353542
06720847,3353543
06720860,3353543
03870869,3353544
03877000,3353544
04357000,3353544
03870866,3353545
38700866,3353545
04030838,3353556
04030837,3353557
12991027,3353558
12991026,3353559
01160075,3353578
01640003,3354050
33590048,3358048
00172007,3361435
06310017,3362197
06920819,3362197
01130060,3364476
19720001,3372033
04720129,3373031
02880847,3389780
20550806,3393202
02220019,3394177
00971051,3394466
00490044,3395641
00160093,3395808
00160863,3395808
02190018,3402383
01980039,3408948
25300820,3408958
00270823,3408959
03900053,3411637
02100127,3417499
02870040,3418890
02870813,3418890
04040816,3418978
21061085,3419535
0699N0023,3419984
0699N2972,3419984
25350041,3421706
25350833,3421706
09300017,3422310
25411133,3425601
04080836,3426348
04080837,3426348
05400110,3426427
21380812,3426697
04842714,3430106
05282819,3435145
02480830,3435335
16010001,3442458
00080808,3448441
02170051,3448576
04990061,3465126
04990856,3465126
00050085,3466549
27940899,3467992
04440810,3468298
43590834,3468516
04650096,3470446
22340003,3470657
43650032,3470676
43710001,3470720
18690825,3470735
00850830,3472208
02352851,3472298
22140806,3472399
05740024,3472542
00850843,3473679
00850061,3473953
02170052,3474237
02200064,3474408
00713159,3475570
01170879,3475610
01880006,3480699
01880072,3480699
38540801,3481081
04640026,3481129
16000001,3483049
18250816,3483099
00080812,3485106
01042025,3485321
03430023,3487836
02830050,3487951
01960832,3488051
00250808,3488104
00860084,3488404
00860844,3488404
57410138,3488856
04230018,3489461
01572152,3489484
03582762,3489954
05402838,3490061
01170079,3490065
18051067,3490082
18250816,3490109
17981066,3490937
18221066,3490937
18231066,3490937
29067000,3491390
03692805,3491858
17280001,3492641
04650096,3493024
22140001,3493385
22140807,3493385
18573004,3493497
00900032,3494759
19730804,3494787
19730804,3494803
PAR01330131,3495308
02420093,3495558
01570867,3495624
19730022,3495768
00361010,3496074
12220062,3496501
13210827,3496501
12220062,3496621
13210827,3496621
41630004,3496646
12220062,3496677
13210827,3496677
12220062,3496717
13210827,3496717
12220062,3496730
13210827,3496730
12220062,3496780
13210827,3496780
01610030,3496813
12220062,3496816
13210827,3496816
12220062,3497170
13210827,3497170
0516S0035,3497644
0516S0036,3497644
0516S0862,3497644
20460001,3497653
12220062,3497717
13210827,3497717
18191658,3498113
18211657,3498113
01620822,3498155
02120122,3498223
02120850,3498223
02170051,3498438
05152875,3498654
0643S0801,3499032
01580078,3499503
00280893,3499875
20600031,3499886
00810096,3499931
00810097,3499931
01400094,3499932
02450844,3499934
00330087,3500007
01170079,3500037
21320033,3500256
25860813,3500299
06280901,3500320
25810471,3500380
25810448,3500398
18020810,3500400
18020823,3500400
02802253,3500426
58710869,3500430
01160077,3500466
21070821,3500581
15790010,3500589
03190822,3500628
12220062,3500721
13210827,3500721
11990053,3500776
19290014,3500919
19810012,3500928
01340825,3500929
20460002,3500930
00990049,3500944
02500051,3501158
12220062,3501273
13210827,3501273
04553075,3501303
01000120,3501305
05030116,3501606
01562138,3501692
18020815,3501723
22260800,3502126
01700039,3502246
02460806,3502417
12220062,3502509
13210827,3502509
00730080,3502512
06280891,3502542
22250844,3502821
05360053,3503081
18690036,3503353
03692763,3503802
00720075,3503822
25900801,3503889
16012423,3503998
18050002,3504029
18051068,3504029
00370853,3504183
01660032,3504210
17170804,3504216
22260801,3504391
12220062,3504438
13210821,3504438
13210824,3504438
01970081,3504675
24720036,3504813
PAR01730109,3504818
40370804,3504819
17690031,3504833
12030047,3504836
38210044,3505069
PAR01330131,3505069
00810835,3505139
00990050,3505225
12220062,3505445
13210822,3505445
13210824,3505445
12220062,3505513
13210823,3505513
13210824,3505513
02170047,3505560
08730112,3505691
62190032,3505747
12220062,3506383
13210827,3506383
12220062,3506399
13210827,3506399
12220062,3506412
13210824,3506412
12220062,3506424
13210827,3506424
01730809,3506489
PAR01200034,3506518
26760795,3506526
11872382,3506531
03506587,3506587
21320026,3506587
13000532,3506588
12991006,3506659
00500086,3506991
00790861,3507141
02452637,3507167
17092430,3507171
59730016,3507252
01990831,3507253
12991059,3507393
03711349,3507411
16610813,3507416
02250033,3507508
02360067,3507757
05290851,3507775
19190035,3507783
06950819,3507803
26780709,3507804
20491080,3508102
16730824,3508206
02102595,3508225
00730085,3508261
62710027,3508373
35480002,3508507
PAR01200034,3508507
PAR01200034,3508516
PAR01200034,3508539
16990001,3508616
16992425,3508616
16633127,3508829
0516S0861,3509280
00251646,3509438
01570864,3509604
16660805,3509608
00310835,3509928
00790064,3510039
00940031,3510066
01040021,3510072
01040835,3510072
13010956,3510100
18070043,3510101
16012461,3510102
20390804,3510103
0182N0011,3510302
17171064,3510411
06270013,3510427
43500006,3510438
04940859,3510450
01630052,3510462
02180080,3510487
21380811,3510509
19720024,3511715
12220062,3511781
13210827,3511781
05152875,3511798
22341600,3511841
03300800,3511931
36060803,3511978
01001394,3512114
02880060,3512115
06410833,3512116
38480059,3512189
38480824,3512189
38487000,3512189
01570864,3512309
16570024,3512552
03423134,3512600
28110802,3512611
16610855,3512639
01660043,3512670
01660863,3512670
01667002,3512670
01667003,3512670
01667004,3512670
01667005,3512670
01667006,3512670
01667007,3512670
01667008,3512670
03173086,3512672
01290070,3512679
01410069,3512679
22430066,3512753
04860040,3512757
04862001,3512757
04862002,3512757
04862003,3512757
04863050,3512757
05173063,3512771
36050812,3512821
43500006,3512849
03150822,3512890
20490810,3512965
04580023,3512975
28731101,3512980
30650036,3513020
25740831,3513025
30640044,3513078
26620204,3513277
30570092,3513332
30600041,3513332
30600839,3513332
30630801,3513332
30640837,3513332
30720052,3513332
30750807,3513332
30800073,3513332
00790063,3513396
25710954,3513593
01890060,3513627
12002387,3513629
25451139,3513647
25821336,3513654
07410817,3513773
04573066,3513807
02040846,3513815
01792173,3513874
05142900,3514046
1264E2396,3514113
01581058,3514124
05042275,3514127
11880118,3514246
35820802,3514565
00240870,3514785
05140094,3515082
44910809,3515105
02122674,3515220
02450843,3515226
05022273,3515234
28680155,3515264
01380013,3518106
01380014,3518106
01380803,3518106
02830044,3518107
02830826,3518107
02830827,3518107
04593038,3518256
07410816,3518379
07000044,3518921
42730005,3518922
05173053,3518969
06290041,3519199
01990065,3519359
02120122,3519739
02120851,3519739
25671210,3519900
00251782,3520098
02500046,3520541
20390001,3523177
00670065,3524410
02470873,3524412
02110858,3524414
01950846,3524415
06280876,3524416
00970816,3524433
01580838,3524434
04030836,3525730
04290838,3529495
00670830,3530833
19230833,3530895
02890831,3531245
04720128,3531644
20350004,3533286
30750807,3537741
02820044,3540220
00960814,3540346
25890847,3540396
02110041,3540424
26890861,3541006
02110852,3541143
26081039,3541282
25710104,3542046
25720815,3542092
56270099,3547767
00720075,3551424
01400876,3554570
00160884,3568865
04930808,3603031
00810843,3608806
05670062,3612277
00410040,3616625
00550029,3616625
00550855,3616625
01020046,3616627
01020839,3616627
01020840,3616627
00770060,3619266
13210815,3619434
13210827,3619434
00790061,3619481
00790063,3619481
00790064,3619481
00790065,3619481
007900853,3619481
00790854,3619481
00790862,3619481
28771030,3619488
30720052,3619488
30750807,3619488
02810049,3622119
05282871,3622132
01860042,3624975
25280302,3625086
25410806,3625087
02140107,3628699
16012424,3628787
30880835,3630297
30840830,3630382
02470094,3630592
PAR01730118,3630815
01610032,3631056
35871321,3631342
57250803,3631840
0743N0077,3632062
21060003,3632093
43730002,3632118
43730002,3632155
43730002,3632157
43730002,3632163
57250803,3632215
57250803,3632217
57250803,3632218
57250803,3632219
57250803,3632224
57250803,3632266
57250803,3632267
04880843,3632444
01820083,3632510
01572150,3632808
28430078,3633135
04860832,3633172
00360859,3633411
26090668,3633445
26090858,3633445
43730001,3633576
43730001,3633604
43730001,3633605
43730001,3633606
43730001,3633607
12660304,3634687
01950145,3635119
PAR01460072,3635979
06280859,3636028
02500858,3636771
05150157,3636890
07550003,3636920
07550849,3636985
00990835,3637484
22081089,3637537
43730005,3637653
03770038,3637746
43730005,3637768
