DC Real Property ID,PMID
43730005,3637770
43730005,3637790
43730005,3637795
43730005,3637799
35760816,3637800
35760817,3637800
35760818,3637800
20590006,3639738
20590007,3639738
20590801,3639738
20590006,3639752
05600841,3639762
20590007,3639767
03690068,3639769
20590801,3639787
22181092,3641300
03220813,3641710
00880058,3641737
16012421,3641784
00670059,3641908
00141002,3642070
01990063,3642113
07110809,3644251
16760015,3644264
21320030,3644356
10452860,3644360
05250840,3644406
02200065,3644602
05610037,3656431
23080805,3662818
PAR01170021,3662992
3377E0807,3663542
02050058,3663625
07740058,3668050
02220024,3668098
11970070,3668782
05460819,3668860
00810829,3669102
43710002,3669169
43710002,3669176
00370854,3669745
18250818,3669814
43930015,3670053
43270803,3670227
27290006,3670808
31870053,3671428
17303074,3672127
00720858,3672429
00300818,3672603
02100126,3672674
02110037,3672756
02220022,3672853
25350039,3672855
12991024,3673221
12991024,3673223
07410816,3673287
17860008,3673721
15800033,3679322
17890802,3679339
04490059,3679816
05530844,3680006
06280893,3680559
05150158,3680678
05152875,3680678
06770142,3680848
19320806,3681481
00520805,3682457
00290003,3682467
00160093,3685460
00160863,3685460
12990321,3685579
05370809,3685596
03770846,3685602
01564019,3685740
02220024,3685967
02450027,3686122
54400805,3686127
06400069,3687817
02500857,3688013
PAR01330002,3697476
17240805,3697707
01552131,3698501
25860814,3698625
00511014,3727352
04930805,3736457
44930001,3751906
19783013,3757568
19783031,3757568
16590001,3760825
45090157,3760909
36640823,3760910
36640824,3760910
36640824,3760912
02220022,3760917
25351115,3761665
01650814,3761920
04840836,3762115
07620841,3762120
02230026,3762218
10452860,3767439
05152898,3767625
02220022,3767956
PAR01330002,3768038
02090103,3768467
21321086,3770872
00400036,3772931
01970859,3773313
00360856,3782768
00363072,3782768
04050024,3788558
17240805,3790692
04190847,3795742
01270854,3811744
17240805,3812073
17240805,3815299
17240805,3815302
17240805,3815709
17240805,3815937
01570866,3824549
50570039,3829893
50570803,3829893
01650017,3830240
06300069,3830279
02190018,3830280
05402279,3837253
06460802,3852985
02520078,3857228
01820082,3857643
19200826,3857665
19200824,3857666
19320810,3857667
19200055,3857668
36890008,3857669
25890477,3857670
22870809,3858336
01170023,3858497
04470039,3858763
04573066,3859338
04573067,3859338
04573066,3859478
04573067,3859478
04573066,3859479
04573067,3859479
04573066,3859480
04573067,3859480
04573066,3859483
04573067,3859483
04573066,3859484
04573067,3859484
10960075,3866685
01170080,3867812
06950030,3883860
06950818,3883860
07380028,3883905
06950819,3883919
02120122,3883929
02120850,3883929
21320033,3884063
21322109,3884063
21322319,3884063
25350039,3884259
06730847,3884974
0743N0076,3884974
03667005,3895978
36470020,3895978
36670056,3895978
02060001,3902926
02060237,3902926
02060828,3902926
02060829,3902926
02067001,3902926
02067006,3902926
00680095,3907904
20384003,3916525
34993020,3916583
20380010,3916703
02230024,3919889
04310013,3920134
28490839,3926390
31290802,3928825
01830107,3928873
00930830,3955321
10250812,3956966
10250811,3957505
01160072,3964231
03420002,3964237
03420811,3964237
01650813,3964239
01640001,3964249
02170025,3965373
01270853,3965374
02230025,3970121
PAR02520093,3973480
01800085,3973683
00241726,3974484
01570107,3974484
13210827,3976946
13210827,3977155
12220062,3977161
13210827,3977161
13210827,3977170
13210827,3977182
13210827,3977187
13210827,3977191
22081088,3979275
28430078,3979732
02500047,3980574
00270819,3980627
01100809,3981295
14670882,3981395
20390804,3981472
01660861,3981521
25890800,3982121
18580051,3982177
07720022,3982215
03150027,3982256
28010095,3982489
35160819,3982608
2745F0815,3982680
01812180,3983039
38210045,3983055
01150081,3983263
28681520,3984056
28480077,3984070
45090157,3984106
45440179,3984106
45110068,3984144
35010125,3984355
26670847,3984616
22100010,3984618
22100001,3984805
28550078,3986468
01792173,3986541
00812020,3986542
01560034,3986543
0004N0027,3987077
28660836,3987133
33790823,3987144
04530052,3987174
01400095,3987311
05462281,3987320
01890062,3987331
43730008,3987335
00080806,3987680
07410817,3987686
06280174,3987783
01050846,3987909
02210818,3987925
05160894,3987935
01950848,3988101
00660078,3988144
25620824,3988159
07750828,3989117
18630047,3989358
04412541,3989383
04040817,3989425
00930146,3989484
02530807,3989751
00360846,3989772
25520812,3989831
02880061,3989870
0189N0800,3989872
01840805,3989890
11922386,3989902
26660832,3989905
02160035,3989907
29600017,3989917
01850823,3989931
02180824,3989934
02180014,3989936
07480802,3989961
20510808,3989963
04410848,3989974
05173053,3989980
06300072,3990119
01970840,3990120
06300072,3990124
01570836,3990138
19320813,3990143
04660841,3990149
3377E0807,3990172
02500049,3990197
02140850,3990208
02530806,3990210
07512918,3990211
29670077,3990212
00880334,3990214
03773099,3990225
16690805,3990264
07170812,3990460
00361489,3991512
59120818,3991514
19710836,3991631
01040837,3991639
06192284,3991655
43710002,3991690
25710960,3991731
43710002,3991733
01820084,3991736
18790800,3991763
31151855,3991771
39770133,3992094
25480819,3992388
23590820,3992747
43670001,3992749
43670001,3992751
33410812,3992774
25270837,3992793
28650167,3993109
28950155,3993124
18650168,3993135
29050030,3993177
18690823,3993209
56260815,3993306
25281103,3993635
00251646,3993696
18070043,3993706
22430066,3993717
01040835,3993727
00700196,3993734
13010956,3993742
04863050,3993802
18150101,3993833
16012461,3993836
07750050,3993848
01650029,3993869
43670001,3993975
01790823,3993985
61180045,3994010
25370153,3994281
13410861,3994309
1317W0011,3994318
1317W0020,3994325
17980028,3994420
20510006,3994435
57721019,3994437
0153S0800,3994488
03330037,3994582
12050079,3994644
01560351,3994779
25281101,3994897
00282010,3994900
17082428,3994902
26700835,3994968
00920061,3995094
11920818,3995108
00680818,3995293
04553075,3995373
33540026,3995408
00279962,3996137
02000026,3996137
00730082,3996159
26930042,3996319
01700039,3996781
03412634,3997113
02470093,3997131
04570036,3997140
02473100,3997143
22080062,3997811
02120852,3997826
01150082,3997827
25650804,3997829
01770804,3997842
18190804,3997847
27920801,3997884
29680801,3997889
01790105,3997893
39030809,3997895
07330851,3997905
01330130,3997910
25820826,3997914
25890828,3997919
01040814,3997923
27850062,3997957
PAR00890021,3997985
25720036,3997988
02630865,3998588
01790113,3998596
25540014,3998607
57830829,3998608
09250026,3998622
25830463,3998635
38310047,3998710
20371079,3998712
00152002,3998716
13182410,3998753
11960191,3998790
25271099,3998806
00731044,3998855
01940113,3998908
01980039,3998964
25361117,3999116
33790820,3999186
33730835,3999200
42590003,3999374
53590324,3999656
31873080,3999668
06930086,3999702
04290836,3999748
04290837,3999748
05470024,3999777
18230009,3999815
38200082,3999934
38202282,3999934
00720074,4000039
11852381,4000064
18230009,4000068
02770048,4000077
17343045,4000369
11840049,4000444
02362676,4000632
02092932,4000634
52790050,4000663
25840827,4000666
22341303,4000668
28010803,4000672
26221233,4000674
22181092,4000677
26711055,4000686
02540840,4000706
25380803,4000713
0396N0006,4000723
3377E0809,4000739
25490877,4002649
17170804,4002851
00302012,4003966
28340863,4004685
25390300,4004690
02140108,4005190
0173S0800,4005287
16550807,4005324
28610078,4005326
22100007,4005338
25280891,4005350
18250818,4005366
25631613,4005378
26120651,4005419
22100011,4005427
02122226,4005428
01540829,4005484
06570817,4005498
03129803,4005804
03129804,4005804
31290802,4005804
57410831,4005820
17860008,4005943
0515N0062,4005952
38540802,4005973
00150048,4006008
36290814,4006362
00670059,4006385
62010027,4006431
01151057,4006484
43950816,4006488
02430827,4006670
26120677,4006775
43960153,4007053
43960154,4007057
43670001,4007075
58730050,4007095
36980011,4007102
36980012,4007106
02520836,4007108
07960842,4007108
26880107,4007112
26880805,4007117
27900810,4007122
10302855,4007344
02812255,4007345
25860812,4007348
25911367,4007349
02072515,4007383
56270093,4007384
02090929,4007389
04720128,4007391
58710145,4007393
04720128,4007394
20330016,4007417
25601493,4007429
16000006,4007432
25000088,4007712
18151072,4007715
02460017,4007724
26630845,4007727
00990052,4007737
25760063,4007750
01840830,4007754
07510013,4007789
07512918,4007789
07512930,4007789
19350045,4007790
19190035,4007793
03190863,4007802
06290041,4007803
00370854,4007809
02540838,4007821
16012421,4007835
26780709,4007843
50580008,4007880
26221234,4007886
55600055,4007889
00162006,4007893
07490067,4007896
07490828,4007896
04070025,4007903
04073046,4007903
44910006,4007916
44910809,4007916
43710002,4008006
26810799,4008015
27910812,4008029
58691137,4008030
33210065,4008036
01630056,4008037
04070025,4008040
04070816,4008040
04910034,4008041
04913139,4008041
PAR00880360,4008449
36570832,4008453
36570832,4008454
36570832,4008456
36570832,4008505
36570832,4008506
36570832,4008507
36570832,4008510
36570832,4008511
36570832,4008512
36570832,4008513
36570832,4008514
36570832,4008515
36570832,4008516
36570832,4008518
36570832,4008525
36570832,4008534
17082440,4008538
26150098,4008593
27110802,4008594
26611714,4013965
19351708,4013967
00671018,4013971
02473113,4013972
07110160,4013975
07110812,4013975
07110813,4013975
07117000,4013975
07117002,4013975
07117007,4013975
07117009,4013975
07117011,4013975
07117018,4013975
00080809,4013976
01760062,4013982
01742153,4013984
01800801,4013984
38480059,4013991
38480824,4013991
38480825,4013991
38487000,4013991
38487001,4013991
02360067,4013992
29000044,4013993
29000823,4013993
29000824,4013993
29000825,4013993
30280056,4013994
13001062,4014013
01742153,4014015
20371078,4014131
01270048,4014135
12991028,4014187
12991029,4014187
18020823,4014509
26720731,4014514
26720884,4014514
26720885,4014514
26720886,4014514
26720888,4014514
26720889,4014514
26720890,4014514
00382013,4014595
02470103,4014668
01952212,4018269
04561960,4018277
02170805,4018293
16560009,4018294
01770129,4018326
36980016,4018350
07330048,4018381
04080837,4018402
00310028,4018408
00730085,4018717
02530066,4019347
00540030,4019461
00540840,4019461
00540842,4019461
00540843,4019461
00542001,4019461
00542002,4019461
00544047,4019461
00547001,4019461
00547004,4019461
00547007,4019461
00547010,4019461
00547011,4019461
51400088,4019462
02432538,4019470
56420001,4019482
26520805,4019557
26520806,4019557
01780092,4019559
02352866,4019564
25291109,4019572
01770130,4019574
19190823,4019576
02092636,4019580
07600031,4020000
02100128,4020027
57820841,4020054
57821023,4020054
04480111,4020144
PAR01690114,4020730
PAR01420133,4021082
PAR01420133,4021085
19783014,4021091
00285970,4021093
38650001,4021093
00720006,4021278
01830847,4023596
01630055,4023957
36570832,4028289
36570832,4028290
19320001,4029073
02452247,4034763
29110004,4036707
03042506,4036721
02092675,4036730
19081073,4037053
21550812,4039011
13560857,4044593
01630849,4045690
29110003,4048354
05422962,4051449
05710055,4051768
03150822,4052044
PAR02030087,4052405
29340802,4053839
09120057,4056047
30600839,4060094
30630801,4060676
30600839,4060678
30640837,4060679
30630801,4060680
30630801,4060681
30680810,4060681
30570092,4060682
30570092,4060683
30600041,4060684
30690065,4060686
30750807,4060687
30570092,4060690
30580835,4060691
30750807,4060694
30570092,4060695
30550015,4060696
30570092,4060697
30570092,4060698
30570092,4060699
30640837,4060705
30570092,4060706
30690065,4060707
30750807,4060708
30750807,4060714
30630801,4060718
26240828,4066103
30570092,4066695
51470081,4066862
01710815,4067117
28490839,4068835
02040208,4075375
02040849,4075375
02050066,4075375
26610862,4104309
28970150,4104913
31380067,4104918
19210026,4113163
07410817,4114187
03980836,4134797
21320848,4152006
21320852,4152006
20390804,4156464
18070043,4156465
01040835,4156466
13010956,4156467
22430066,4156468
04512001,4162444
01220025,4175578
03700848,4175586
DC001022,4178741
01820830,4188928
05420079,4189033
05424054,4189033
00860042,4189342
25951055,4189383
25950109,4218474
25950822,4218474
25950829,4218474
25951056,4218474
25740033,4218475
26710172,4218477
26710804,4218477
26710819,4218477
26711056,4218477
25950106,4218478
25950832,4218478
01790054,4218479
01790812,4218479
03980831,4219806
03980836,4219806
03987001,4219806
06230837,4223136
03450040,4226785
06290041,4226789
22100006,4260407
20840023,4260417
26040078,4260422
01100003,4260426
20610814,4260427
01790001,4260428
02120827,4260433
19230054,4260438
00780040,4307021
00260011,4317950
62640001,4319432
62640800,4319432
01560351,4320214
01260060,4327667
50840300,4342053
01910103,4343400
01914145,4343400
52030028,4343921
25390300,4346607
20350803,4349272
16633127,4350416
05400110,4351597
51790090,4351629
25870826,4351735
25890476,4351739
25870827,4351741
27260812,4352082
27260821,4352082
55720822,4352120
22080810,4352715
38480820,4352727
01110082,4352773
36360810,4353006
01380013,4353042
05460819,4353707
43070801,4354216
37660803,4354671
06980032,4355416
57530092,4356086
19220017,4357663
19440025,4357663
01400086,4357717
04940860,4357992
29107002,4358332
06734129,4358421
21060106,4360255
25740829,4360489
58681061,4360617
43250026,4360694
43250035,4360706
50960826,4360735
43250041,4360736
41020248,4361120
01150081,4361808
12182754,4363755
26650042,4364522
29670051,4364548
17082427,4366162
42630006,4367528
01270851,4367542
03020074,4368018
03950055,4368842
10270158,4369017
06730034,4369058
06730849,4369058
51480828,4369109
42630005,4369116
29610830,4369194
01970084,4369226
01990834,4369364
01990835,4369364
11910071,4369395
01880071,4369402
01880802,4369402
00670830,4369761
06530111,4370249
13012407,4370543
62420834,4370572
61720806,4370646
18191658,4371535
07730278,4371646
06740438,4371660
43710819,4371687
28680820,4371703
18290055,4371872
13182410,4372403
02122227,4372467
00920061,4372707
02500049,4372752
12002387,4372792
58740054,4372799
18573004,4372819
25290305,4372880
28930875,4372907
03773119,4373068
01810111,4373170
01810821,4373170
01710814,4373175
00550029,4373184
36480915,4373562
00360846,4373755
34993020,4374358
36640824,4374385
61570077,4374392
02392519,4374499
01020046,4374579
36290007,4374587
03423134,4374591
01840805,4374613
02160035,4374800
00701038,4374861
02340164,4374893
02530806,4375209
02180824,4375273
26221233,4375308
07170812,4375392
01170076,4375413
03710824,4376167
01970080,4376211
00152002,4376327
25411131,4376417
27260812,4376418
04240027,4376458
01270051,4376473
61670045,4376525
61670046,4376525
61670047,4376525
61670048,4376525
61670050,4376525
61670051,4376525
25370153,4376538
12310143,4376628
19730804,4376808
23390003,4377138
18250818,4377355
02183114,4377589
53530803,4377818
05600838,4377822
00620020,4378204
42860020,4378314
37670006,4378432
37680003,4378445
22340003,4378477
04410877,4378482
53150032,4378488
53150033,4378488
54090010,4378488
54090013,4378488
54090014,4378488
54240009,4378488
54240010,4378488
54260026,4378488
54260027,4378488
54400037,4378488
54400038,4378488
57550125,4378488
57550127,4378488
57550137,4378488
57550830,4378488
57780163,4378488
53570012,4378929
18250816,4378974
19230833,4379042
62070026,4379045
62070811,4379045
1264E0858,4379118
07110160,4379294
07110812,4379294
07110813,4379294
07117000,4379294
07117002,4379294
07117007,4379294
07117009,4379294
07117011,4379294
07117018,4379294
25860814,4379295
18690825,4379381
36560001,4380591
36560801,4380591
36560802,4380591
36567000,4380591
36570012,4380598
36570805,4380598
36570832,4380598
36577000,4380598
04580824,4380710
43930016,4380759
59190002,4380765
13012753,4380807
22340001,4380816
35600001,4380823
01360035,4380886
3377E0807,4381150
35870805,4381232
43650032,4381831
19783014,4382000
01390810,4382740
00351009,4382871
53440002,4385265
18740801,4385279
26720731,4387072
26720884,4387072
26720888,4387072
26720731,4387120
26720885,4387120
26720886,4387120
26720889,4387120
26720890,4387120
26670062,4387508
03760068,4390334
38940021,4390450
38940824,4390450
38940826,4390450
38940021,4390505
38940824,4390505
38940826,4390505
38940824,4390506
38940826,4390507
35600810,4390599
01660863,4392914
22261096,4394068
00701040,4394168
PAR01310208,4399521
PAR01290095,4402420
25870511,4404976
25890476,4405032
25870510,4405068
25870827,4405068
12270095,4406931
01950149,4407200
02500858,4407205
01590861,4408494
50410047,4418130
07714074,4426941
00140068,4429402
06130010,4435637
62710027,4441622
07470008,4442912
5051N0840,4443723
05291353,4449402
26610863,4449421
25370300,4450854
02140109,4456958
38200081,4457796
01350004,4458409
03740047,4459310
03740877,4459310
03740888,4459310
03747022,4459310
03747027,4459310
03747066,4459310
08580864,4466697
25711211,4473835
02140860,4475462
19350045,4475485
07760054,4476473
27484083,4476473
01540829,4479914
00003788,4484898
37880813,4484898
02473001,4495237
1448N0805,4498146
19200003,4506895
19200804,4506895
19207003,4506895
03160035,4508405
18580058,4527245
30580834,4527762
30580834,4527772
00000000,4528208
1264E0029,4528208
03420060,4531849
18051068,4531922
29050812,4533043
27110802,4534459
22080810,4536346
27900812,4536656
18211657,4536983
28660836,4537517
05400106,4537967
05402661,4537967
25300310,4539355
00750046,4539680
00750046,4539701
00371011,4540635
25300820,4542581
43270004,4542852
33590049,4542998
01810876,4546379
11920818,4548157
01860042,4548725
06280895,4548778
00420051,4550585
36550001,4550674
36550002,4550674
36550804,4550674
36557001,4550674
05420824,4550788
02880060,4553074
17860009,4553075
38790028,4553076
30070054,4553077
58650286,4553078
55490808,4553079
02070800,4553080
35310116,4556577
00300018,4556802
PAR01460073,4556860
30740011,4557123
30580835,4557166
26520805,4557621
04170053,4557743
00660078,4559564
03412110,4561126
03412648,4561126
00240113,4562546
06210247,4563719
28970150,4563776
31380067,4563778
28920916,4565783
5046E0047,4565801
5046E0050,4565801
06280895,4565989
02830826,4567348
33410812,4575559
07152974,4576132
57400818,4577663
62030804,4580670
29610830,4582540
05140094,4582777
02370203,4588146
00990052,4590294
57821023,4594479
30690065,4598032
12991024,4629979
33680822,4632545
07170812,4673460
30600830,4694870
28770930,4696201
00700188,4697233
28770933,4697447
59190802,4697784
59190803,4697784
59190804,4697784
30720053,4698623
30800073,4698640
01830881,4718570
02140860,4721591
03740046,4735179
03740917,4735179
03747064,4735179
30757567,4735179
01270854,4735934
00500087,4735935
57250803,4738359
06730036,4739089
61720807,4742246
15800033,4742799
19081073,4743555
01630052,4743813
26150098,4744149
50560040,4746392
01572150,4747702
01572151,4747702
12990325,4752062
00302012,4767872
25490877,4767963
13410861,4768216
00270823,4768235
57300218,4769644
10460847,4780011
59820815,4780156
11870812,4793706
04210068,4794008
01000116,4795024
01000118,4795024
01000119,4795024
29050814,4798771
29740020,4798782
10420109,4798789
0515N0063,4807168
25951055,4807451
12000156,4807485
12000866,4807485
12000867,4807485
12000868,4807485
P1000153,4807485
35760816,4820589
35760817,4820589
35760818,4820589
35760816,4820590
35760820,4820591
38460085,4822871
05867022,4823346
58670223,4823346
58670224,4823346
58670231,4823346
58670899,4823346
35840026,4835841
35840820,4835841
35847003,4835841
33530052,4836141
13000532,4838948
02050847,4842518
25720816,4843909
03745029,4850243
01620098,4851882
57840898,4852292
00670059,4854460
04990856,4855546
04990858,4855546
03450040,4855921
06290041,4855963
62710029,4859372
62710807,4859372
40680182,4859567
07730278,4861201
10300084,4861489
30280056,4862045
03770038,4865660
03870870,4866016
45150835,4866570
10572645,4867461
27260822,4867833
01840068,4869405
01841875,4869405
08950843,4871674
03980032,4880468
03980837,4880468
03987011,4880468
PAR02520093,4885876
06200248,4895505
06200249,4895505
06200250,4895505
26880043,4897677
53530803,4898134
53550807,4898134
04535030,4898777
02452637,4898837
50780813,4899440
02092675,4899613
43390019,4899803
05291353,4900757
28600081,4900810
26240773,4900811
26240828,4900811
26920032,4900812
59820045,4900916
19301076,4901367
02092932,4901383
37010087,4901750
25350833,4902326
25300817,4903213
25821336,4917087
55390838,4917549
59820049,4919501
05530844,4924642
18230801,4929381
18250002,4929637
18250800,4929637
20470001,4929642
00731044,4941418
02100128,4947053
51550169,4972906
36360810,4975646
01130060,4980270
29860039,4985998
01820078,4988493
PAR01430045,4988739
01170076,4989529
02500049,4989864
01840805,4989917
00360846,4989949
02160035,4991636
02180824,4991700
00242001,4991766
05420824,4991913
57400296,4991950
25750844,4998267
41060811,5007380
41080078,5007395
41060816,5007446
53590324,5007869
06160115,5008111
06160872,5008111
40930832,5013045
02530806,5013253
09070015,5015104
18050802,5018030
10420827,5025545
57410831,5026490
11890090,5072233
25300303,4868177
53540803,4898134
